Title,similarity
"Next Karate Kid, The (1994)",0.999464730810649
Glengarry Glen Ross (1992),0.9994643353491036
Wallace & Gromit: The Best of Aardman Animation (1996),0.9994639333477969
Ghost in the Shell (Kokaku kidotai) (1995),0.9994631881275309
Die Hard 2 (1990),0.9994626942335815
Poison Ivy II (1995),0.9994621749680688
"Grifters, The (1990)",0.9994611623954835
Go Fish (1994),0.9994600859003598
Young Frankenstein (1974),0.999459915572784
"Graduate, The (1967)",0.9994564718518031
"Frighteners, The (1996)",0.9994554123867675
Judgment Night (1993),0.999455407699644
Cobb (1994),0.9994536880084617
Orlando (1993),0.9994512843094446
Bad Girls (1994),0.9994508068935807
Butch Cassidy and the Sundance Kid (1969),0.9994504493146513
Fatal Instinct (1993),0.9994459961565276
Spanking the Monkey (1994),0.9994455045648585
Star Trek VI: The Undiscovered Country (1991),0.999443766373059
"Baby-Sitters Club, The (1995)",0.9994431021479808
My Fair Lady (1964),0.9994422956152365
Jerry Maguire (1996),0.9994401434394735
Fluke (1995),0.999438840733235
Basic Instinct (1992),0.9994370439776155
Phenomenon (1996),0.9994342281612683
Rear Window (1954),0.9994341568646231
"Lawnmower Man, The (1992)",0.9994333235716564
Star Trek IV: The Voyage Home (1986),0.9994301670137349
Robocop 3 (1993),0.9994299005194962
Black Beauty (1994),0.9994294977948417
William Shakespeare's Romeo and Juliet (1996),0.9994288147926544
Thirty-Two Short Films About Glenn Gould (1993),0.9994284538786485
L.A. Confidential (1997),0.9994274941249085
Two Bits (1995),0.9994270260279979
"Shining, The (1980)",0.9994263039733936
Sirens (1994),0.9994260781512868
Alien� (1992),0.9994258031772907
Emma (1996),0.9994251673048837
Full Metal Jacket (1987),0.9994248397954011
Austin Powers: International Man of Mystery (1997),0.9994243934857336
Swingers (1996),0.9994222618480966
"Road to Wellville, The (1994)",0.9994222076607073
This Is Spinal Tap (1984),0.9994208307574074
National Lampoon's Senior Trip (1995),0.9994203326591651
Starship Troopers (1997),0.9994181116532931
Ransom (1996),0.9994155984050082
Amadeus (1984),0.9994155571453106
"Wild Bunch, The (1969)",0.9994142326310799
"Lost World: Jurassic Park, The (1997)",0.999412433113444
Escape from New York (1981),0.9994109402350255
"Red Firecracker, Green Firecracker (1994)",0.9994098220998378
Star Trek: First Contact (1996),0.9994094150667248
"Low Down Dirty Shame, A (1994)",0.999408277316395
Barb Wire (1996),0.999406817500826
"Man Without a Face, The (1993)",0.9994064545115964
Indiana Jones and the Last Crusade (1989),0.9994064481815177
It's a Wonderful Life (1946),0.9994047935735343
Bound (1996),0.9994046909819784
Heavyweights (1994),0.9994037587420043
Queen Margot (La Reine Margot) (1994),0.9994037320774349
Total Eclipse (1995),0.9994035087938421
"Hunchback of Notre Dame, The (1996)",0.9994025825468361
Some Like It Hot (1959),0.9994004065115157
Street Fighter (1994),0.9994003820723621
Psycho (1960),0.9993991672593722
Fantasia (1940),0.9993968488837285
"Getaway, The (1994)",0.9993964320237189
Apocalypse Now (1979),0.9993931061976837
Vertigo (1958),0.999393056944888
Malice (1993),0.999390725347757
Margaret's Museum (1995),0.9993906127075006
Bitter Moon (1992),0.9993905694898744
"Arrival, The (1996)",0.9993888922635611
"Program, The (1993)",0.999388106294607
Monty Python's Life of Brian (1979),0.9993874969012694
Brazil (1985),0.9993866238486283
In the Army Now (1994),0.9993839784885952
"Fifth Element, The (1997)",0.9993836425744045
Threesome (1994),0.9993814050309829
Stand by Me (1986),0.9993796227708939
Army of Darkness (1993),0.9993785945616392
"Shadow, The (1994)",0.9993785106080291
Star Trek: The Wrath of Khan (1982),0.9993784077512836
When Harry Met Sally... (1989),0.9993773074364106
Platoon (1986),0.9993768232945645
Singin' in the Rain (1952),0.9993765795873185
What's Love Got to Do with It? (1993),0.9993762238826512
Raising Arizona (1987),0.9993737083843519
Color of Night (1994),0.9993715695544617
Titanic (1997),0.9993703811393264
"Swan Princess, The (1994)",0.999369343014442
Kids in the Hall: Brain Candy (1996),0.9993692214292013
Losing Isaiah (1995),0.9993677091234963
Tin Cup (1996),0.9993601403115226
One Flew Over the Cuckoo's Nest (1975),0.9993600222679593
Mute Witness (1994),0.9993565606297574
"Maltese Falcon, The (1941)",0.9993541583362928
Breakfast at Tiffany's (1961),0.9993509866491588
Eraser (1996),0.9993498600598341
"African Queen, The (1951)",0.9993486931729003
Face/Off (1997),0.9993473600494648
Courage Under Fire (1996),0.9993470253413924
"Aristocats, The (1970)",0.9993441274044437
"Cable Guy, The (1996)",0.9993430542932881
Dirty Dancing (1987),0.9993375271374675
Primal Fear (1996),0.9993374504840901
No Escape (1994),0.9993365449483383
Wild Bill (1995),0.999335243801233
Mars Attacks! (1996),0.9993324843836922
Jaws (1975),0.999331921519604
Backbeat (1993),0.9993256912440148
In the Name of the Father (1993),0.9993240427331591
"Blues Brothers, The (1980)",0.9993238303411434
"Cowboy Way, The (1994)",0.9993226549514163
"Craft, The (1996)",0.9993205545184471
Renaissance Man (1994),0.9993193543930796
Robert A. Heinlein's The Puppet Masters (1994),0.9993175908978938
Shadowlands (1993),0.999317475968895
"Beverly Hillbillies, The (1993)",0.9993170118991013
Killing Zoe (1994),0.9993162655014012
Six Degrees of Separation (1993),0.9993153618854467
From the Journals of Jean Seberg (1995),0.9993144733672595
"Godfather: Part II, The (1974)",0.9993127652290129
Annie Hall (1977),0.9993093325537759
Man of the Year (1995),0.9993072592109186
North by Northwest (1959),0.9993051167959062
GoodFellas (1990),0.9992977707242753
Another Stakeout (1993),0.9992960559217023
Top Gun (1986),0.9992923751454282
Men in Black (1997),0.9992877534758218
Farewell My Concubine (1993),0.9992869562658637
Lone Star (1996),0.9992822488335974
Son in Law (1993),0.999278737577242
With Honors (1994),0.9992750047158916
Three Wishes (1995),0.9992677723114279
Hellraiser: Bloodline (1996),0.999267693887918
Far From Home: The Adventures of Yellow Dog (1995),0.9992668281252091
Escape from L.A. (1996),0.9992607906857844
Monty Python and the Holy Grail (1974),0.9992607323252548
Speechless (1994),0.999259784828734
Raiders of the Lost Ark (1981),0.9992592187627112
"Fish Called Wanda, A (1988)",0.9992560346624793
Hideaway (1995),0.9992540280610688
White Man's Burden (1995),0.9992497488315741
Manhattan Murder Mystery (1993),0.9992469513794872
Mary Poppins (1964),0.9992469047712683
"Terminator, The (1984)",0.9992405148214709
"Crying Game, The (1992)",0.9992397284984411
In the Bleak Midwinter (1995),0.9992381500283065
Mad Love (1995),0.9992375440488407
"Bronx Tale, A (1993)",0.9992335838265699
Citizen Kane (1941),0.9992283679269529
Night of the Living Dead (1968),0.9992247002720562
"English Patient, The (1996)",0.999223044494318
Short Cuts (1993),0.9992226498734275
"Perfect World, A (1993)",0.9992168256497271
"Clockwork Orange, A (1971)",0.999214452427684
"Sound of Music, The (1965)",0.9992111336469667
Hard Target (1993),0.9992023735690913
Blown Away (1994),0.9991988479493707
Reservoir Dogs (1992),0.9991978871250933
Nadja (1994),0.9991945534214222
"Secret Garden, The (1993)",0.9991913704369553
Aliens (1986),0.9991896184507885
Boxing Helena (1993),0.9991891206816068
"Boys of St. Vincent, The (1993)",0.9991888697977742
Higher Learning (1995),0.9991879102040766
"Truth About Cats & Dogs, The (1996)",0.9991869654969543
Mixed Nuts (1994),0.9991790887490762
"Awfully Big Adventure, An (1995)",0.9991714795877382
"Ref, The (1994)",0.9991694758992623
"Princess Bride, The (1987)",0.9991664874896173
Barcelona (1994),0.9991575195681541
Alien (1979),0.999155525264984
"Jerky Boys, The (1994)",0.9991512452670408
Barbarella (1968),0.9991505300874841
Vanya on 42nd Street (1994),0.9991498649789902
Fearless (1993),0.9991482087378893
Frankie Starlight (1995),0.9991473178325655
Farinelli: il castrato (1994),0.999145913134366
Willy Wonka and the Chocolate Factory (1971),0.99914543207332
I Love Trouble (1994),0.999140629664831
Kalifornia (1993),0.9991370253139418
Die Hard (1988),0.9991349138519561
Rising Sun (1993),0.9991314133520537
Crooklyn (1994),0.9991291201902709
Back to the Future (1985),0.9991271916702964
"Steal Big, Steal Little (1995)",0.9991254366692138
"Abyss, The (1989)",0.9991244439721907
Menace II Society (1993),0.9991237691585253
Red Rock West (1992),0.9991168120342824
Groundhog Day (1993),0.9991161810882164
Love Affair (1994),0.999110495142798
James and the Giant Peach (1996),0.9991060658315666
Pinocchio (1940),0.9991044994320437
"Paper, The (1994)",0.9990970686183239
Catwalk (1995),0.9990970052822413
Space Jam (1996),0.9990928920898521
Ready to Wear (Pret-A-Porter) (1994),0.9990849004295987
Mystery Science Theater 3000: The Movie (1996),0.9990816657413971
Trainspotting (1996),0.9990741842407785
Super Mario Bros. (1993),0.9990666172655078
Moonlight and Valentino (1995),0.9990555223207942
Dragonheart (1996),0.9990481723501528
"Star Maker, The (Uomo delle stelle, L') (1995)",0.9990472709552535
Casablanca (1942),0.9990416501183806
Stuart Saves His Family (1995),0.9990377136208419
Priest (1994),0.9990292915512304
Amateur (1994),0.9990258296540682
"Remains of the Day, The (1993)",0.9990185140293757
Richie Rich (1994),0.999017040866073
Cabin Boy (1994),0.9990167224490363
Executive Decision (1996),0.999016647818244
"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",0.9990152525261294
Kiss of Death (1995),0.9990088412439568
Free Willy (1993),0.9990014270267564
Tales From the Crypt Presents: Demon Knight (1995),0.9989987713753085
"Brady Bunch Movie, The (1995)",0.9989986898766264
Body Snatchers (1993),0.9989976903524435
"Age of Innocence, The (1993)",0.9989863778205644
Star Wars: Episode V - The Empire Strikes Back (1980),0.9989817237394654
Gone with the Wind (1939),0.9989762858656178
It Could Happen to You (1994),0.9989693288752184
Airheads (1994),0.9989690428909891
Kingpin (1996),0.9989561832434318
Wyatt Earp (1994),0.998954345746557
Highlander III: The Sorcerer (1994),0.9989480183385062
When a Man Loves a Woman (1994),0.9989466268915491
"Amazing Panda Adventure, The (1995)",0.9989419491365396
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.9989385601158103
"Babysitter, The (1995)",0.9989379059448069
Searching for Bobby Fischer (1993),0.9989374159051514
Carlito's Way (1993),0.9989354753588175
Only You (1994),0.9989348130836627
Tales from the Hood (1995),0.9989296012435929
"Wizard of Oz, The (1939)",0.9989221943444625
Rudy (1993),0.9989173478121822
Philadelphia (1993),0.9989124471286949
Welcome to the Dollhouse (1995),0.9989077358050064
Village of the Damned (1995),0.9989001595850238
Three Colors: White (1994),0.9988989333318616
Star Wars: Episode VI - Return of the Jedi (1983),0.9988839137189911
E.T. the Extra-Terrestrial (1982),0.9988799311053018
"Nutty Professor, The (1996)",0.9988794927182758
"Three Musketeers, The (1993)",0.9988770311123806
"Jungle Book, The (1994)",0.9988594744599081
In the Mouth of Madness (1995),0.9988486024395421
Once Were Warriors (1994),0.9988310321114983
Murder in the First (1995),0.998826853831194
"Godfather, The (1972)",0.998819409501789
Wings of Courage (1995),0.9988163419574606
Robin Hood: Men in Tights (1993),0.9987949758060277
Virtuosity (1995),0.9987941529315089
Heavy Metal (1981),0.9987791548048043
City Slickers II: The Legend of Curly's Gold (1994),0.9987767994547246
Just Cause (1995),0.9987652651632746
"River Wild, The (1994)",0.9987595846156306
Snow White and the Seven Dwarfs (1937),0.9987545355663967
Tombstone (1993),0.9987454304195483
True Romance (1993),0.9987420025865089
Serial Mom (1994),0.9987380410893288
"Corrina, Corrina (1994)",0.9987261821111192
Miracle on 34th Street (1994),0.9987226023488994
Swimming with Sharks (1995),0.9987184955869608
Shallow Grave (1994),0.9987051110483383
Much Ado About Nothing (1993),0.9987000020254116
Wolf (1994),0.9986841809450855
Unzipped (1995),0.9986808947114337
Beverly Hills Cop III (1994),0.998680664039018
Nobody's Fool (1994),0.9986789589194591
Death and the Maiden (1994),0.9986767348875477
"Flintstones, The (1994)",0.998652404861953
2001: A Space Odyssey (1968),0.9986378293023271
"Specialist, The (1994)",0.9986334778193079
"Scarlet Letter, The (1995)",0.9986296343415545
Three Colors: Blue (1993),0.998623376016839
Houseguest (1994),0.9986056651749428
Mighty Morphin Power Rangers: The Movie (1995),0.9986049458500512
Big Bully (1996),0.9985872392997969
Home Alone (1990),0.9985840581859579
Last Action Hero (1993),0.9985770282528911
"Rock, The (1996)",0.9985758678959888
Drop Zone (1994),0.9985292427692665
Twister (1996),0.9985164037535919
So I Married an Axe Murderer (1993),0.9985158005371596
"Little Princess, A (1995)",0.9985109780540804
In the Line of Fire (1993),0.9984268756097656
Reality Bites (1994),0.9984005819339351
Unstrung Heroes (1995),0.998400455683346
"Firm, The (1993)",0.9983856188567513
Nobody Loves Me (Keiner liebt mich) (1994),0.9983672311216598
"Kid in King Arthur's Court, A (1995)",0.998363661437077
Three Colors: Red (1994),0.9983466248443792
"Secret of Roan Inish, The (1994)",0.9983274969794368
Addams Family Values (1993),0.9983236027358854
Burnt By the Sun (Utomlyonnye solntsem) (1994),0.9983229807182049
Wes Craven's New Nightmare (1994),0.9983072246813697
"Hudsucker Proxy, The (1994)",0.998299824351845
Blue in the Face (1995),0.9982942338863295
Milk Money (1994),0.9982892643235229
Major Payne (1994),0.9982660622938828
Coneheads (1993),0.9982164853885582
"Piano, The (1993)",0.9982157467081826
Hot Shots! Part Deux (1993),0.9982147796289109
Timecop (1994),0.9982084059410773
Nell (1994),0.9981922965415941
Once Upon a Time... When We Were Colored (1995),0.9981891800662144
Sleepless in Seattle (1993),0.9981690291068167
"Client, The (1994)",0.9981606225840343
Beauty and the Beast (1991),0.9981546974329817
Dave (1993),0.9981484608580824
Before and After (1996),0.998130317264749
Pretty Woman (1990),0.9981288112438912
Exit to Eden (1994),0.9981158082388842
Mrs. Doubtfire (1993),0.9981092212878275
Bullets Over Broadway (1994),0.9980961526043932
Naked Gun 33 1/3: The Final Insult (1994),0.9980732741041155
Immortal Beloved (1994),0.9980690241932976
Safe (1995),0.9980652994346695
Dazed and Confused (1993),0.9980527197427383
Independence Day (ID4) (1996),0.9980393997551824
Party Girl (1995),0.9980357070447771
Jeffrey (1995),0.9980144761377217
Mission: Impossible (1996),0.9980033056667665
Anne Frank Remembered (1995),0.9979810467380118
Beyond Rangoon (1995),0.9979801084806377
"Doom Generation, The (1995)",0.9979784568713101
Something to Talk About (1995),0.9979778163225013
"Young Poisoner's Handbook, The (1995)",0.9979720651024635
Unforgettable (1996),0.997970172567102
Junior (1994),0.997962415873735
Demolition Man (1993),0.9979596816514144
Aladdin (1992),0.997956266602008
Before Sunrise (1995),0.9979497255444143
Jury Duty (1995),0.9979336645533035
Mary Shelley's Frankenstein (1994),0.9979307320494868
Ghost (1990),0.997929695072286
Little Women (1994),0.9979072110765487
Cliffhanger (1993),0.9978813082115205
Nico Icon (1995),0.997873597816986
"Nightmare Before Christmas, The (1993)",0.9978618696060382
Last Summer in the Hamptons (1995),0.9978393084975979
Clockers (1995),0.9978237490667821
"Adventures of Priscilla, Queen of the Desert, The (1994)",0.9977999903554818
"Madness of King George, The (1994)",0.9977996741088268
Boys on the Side (1995),0.9977843536081221
"Addiction, The (1995)",0.9977485669650926
Batman (1989),0.9977482878769011
"Confessional, The (Le Confessionnal) (1995)",0.9977403182892013
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0.9977374011606703
Free Willy 2: The Adventure Home (1995),0.9976748983449754
"Goofy Movie, A (1995)",0.9976709853217266
Eat Drink Man Woman (1994),0.9976603754213131
Dances with Wolves (1990),0.99761371161623
Disclosure (1994),0.9976034365657043
Kids of the Round Table (1995),0.9975090048466941
"Quick and the Dead, The (1995)",0.9974987336379605
Muriel's Wedding (1994),0.9974970692059744
I.Q. (1994),0.9974715204975445
Forget Paris (1995),0.997420130947081
Blade Runner (1982),0.9973839754826499
Heidi Fleiss: Hollywood Madam (1995),0.9973739910140335
Living in Oblivion (1995),0.9973567913221278
Circle of Friends (1995),0.9973368199962673
Tommy Boy (1995),0.9973323698450863
Schindler's List (1993),0.9973054664946218
Mr. Wrong (1996),0.9972925485270618
What's Eating Gilbert Grape (1993),0.9972529925595862
"Silence of the Lambs, The (1991)",0.9972209037027036
Quiz Show (1994),0.99719954551994
While You Were Sleeping (1995),0.9971547305647562
"White Balloon, The (Badkonake Sefid ) (1995)",0.9971483858875921
Jade (1995),0.9970829138237463
Tank Girl (1995),0.9970462426662697
Maverick (1994),0.9970419280008492
Smoke (1995),0.9970409448851065
Dolores Claiborne (1994),0.9969989410566141
Under Siege 2: Dark Territory (1995),0.9969969069365547
French Kiss (1995),0.9969897226224176
Exotica (1994),0.9969375320003685
"Fugitive, The (1993)",0.9968871398435378
Lord of Illusions (1995),0.9968868828560145
Nine Months (1995),0.9968823182104954
Belle de jour (1967),0.9968578865096137
Clear and Present Danger (1994),0.9967970462307912
"Walk in the Clouds, A (1995)",0.9967183793086487
If Lucy Fell (1996),0.9967086177010309
Fargo (1996),0.9966708300835202
Terminator 2: Judgment Day (1991),0.9966089467868472
"Santa Clause, The (1994)",0.9964099891031112
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0.9963970914370109
"Prophecy, The (1995)",0.9963459809487178
Don Juan DeMarco (1995),0.9962700442454516
Showgirls (1995),0.9962666384911792
"Crow, The (1994)",0.9962401697867569
"NeverEnding Story III, The (1994)",0.9961944223980171
"Hate (Haine, La) (1995)",0.9961268365668499
Heavenly Creatures (1994),0.9960551499733664
Outbreak (1995),0.9960378974250519
"Lion King, The (1994)",0.9958257108611908
"Professional, The (a.k.a. Leon: The Professional) (1994)",0.9958009470704644
Chungking Express (1994),0.9956320506496036
Hoop Dreams (1994),0.9955622029446091
Ace Ventura: Pet Detective (1994),0.9955330392817872
Star Trek: Generations (1994),0.995516249285217
Four Weddings and a Funeral (1994),0.9955004600386748
True Lies (1994),0.995492837831487
Up Close and Personal (1996),0.9953954678277871
"Basketball Diaries, The (1995)",0.9953103815317133
Down Periscope (1996),0.9952569877479283
"Crossing Guard, The (1995)",0.9951944179690024
"Mask, The (1994)",0.9950849515880563
Vampire in Brooklyn (1995),0.9950248142183464
French Twist (Gazon maudit) (1995),0.9949196923136908
Kids (1995),0.9947226692042307
Mary Reilly (1996),0.994678230936361
When Night Is Falling (1995),0.9946689607320452
Across the Sea of Time (1995),0.994660127221824
Dunston Checks In (1996),0.9945802902131241
Devil in a Blue Dress (1995),0.9945222648804327
"Shawshank Redemption, The (1994)",0.9944844430321567
Casper (1995),0.9944706589846891
Speed (1994),0.9943763728148552
Canadian Bacon (1994),0.9943694702917434
Like Water for Chocolate (Como agua para chocolate) (1992),0.9943324642767623
Jurassic Park (1993),0.9943279050749345
Stargate (1994),0.9942450546682666
Legends of the Fall (1994),0.9939657595714775
Billy Madison (1995),0.9938594508403106
City Hall (1996),0.9937790766188358
Interview with the Vampire (1994),0.9937198605384464
Boomerang (1992),0.9936577542256362
"Cry, the Beloved Country (1995)",0.9932987010200099
Hackers (1995),0.9928496496274307
Antonia's Line (Antonia) (1995),0.9927072829758896
Species (1995),0.9926666848142625
Natural Born Killers (1994),0.992625561383568
Eye for an Eye (1996),0.9924917712255671
Two if by Sea (1996),0.992082479353343
Lawnmower Man 2: Beyond Cyberspace (1996),0.9918582727323708
First Knight (1995),0.9918282470663331
"Net, The (1995)",0.9917700960577143
Strange Days (1995),0.9913187715382902
"Big Green, The (1995)",0.991254378651399
Mallrats (1995),0.9912380546390639
Ed Wood (1994),0.9911933249498469
Forrest Gump (1994),0.9911506129203688
"Juror, The (1996)",0.9910699947783645
"Brothers McMullen, The (1995)",0.9910155529128678
Bad Boys (1995),0.9906487085110005
Johnny Mnemonic (1995),0.9904045166007841
Beautiful Girls (1996),0.9903461410319012
Flirting With Disaster (1996),0.9903287049228036
Georgia (1995),0.9903122679986696
Waterworld (1995),0.990284590254579
Kicking and Screaming (1995),0.9900097106457069
Judge Dredd (1995),0.9899610318487397
Desperado (1995),0.9898298373541452
Crumb (1994),0.9897963537032345
Fair Game (1995),0.9894851728091257
Bottle Rocket (1996),0.9894527759838957
Dumb & Dumber (1994),0.9891379398832971
Crimson Tide (1995),0.9891196488303413
Rob Roy (1995),0.9890265549261082
Congo (1995),0.9886583754432344
Nick of Time (1995),0.9885799285599856
Pulp Fiction (1994),0.9879502271632061
Bed of Roses (1996),0.9873091662119655
Angels and Insects (1995),0.9867882843557821
Muppet Treasure Island (1996),0.9863682680053659
White Squall (1996),0.9862441833069818
Black Sheep (1996),0.9861765909374807
Star Wars: Episode IV - A New Hope (1977),0.9858533567680456
Clerks (1994),0.9855566276187373
Home for the Holidays (1995),0.9850611512422764
Die Hard: With a Vengeance (1995),0.9847431236208922
"Birdcage, The (1996)",0.9844805454427357
Things to Do in Denver when You're Dead (1995),0.9844354169485243
Screamers (1995),0.9836232833476577
Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0.9830695565281009
Apollo 13 (1995),0.9823635854266892
Batman Forever (1995),0.9820515060531563
Bio-Dome (1996),0.9808287586823561
It Takes Two (1995),0.9802056821810506
Rumble in the Bronx (1995),0.9799080519874428
"Bridges of Madison County, The (1995)",0.9788422362895318
"Mis�rables, Les (1995)",0.9785253862128184
Carrington (1995),0.9772227943232089
Friday (1995),0.9656448901367344
How to Make an American Quilt (1995),0.9651197439695409
Restoration (1995),0.9639532397945032
Broken Arrow (1996),0.963615462728554
Taxi Driver (1976),0.9624462220593628
Now and Then (1995),0.9623495702032236
Happy Gilmore (1996),0.9605661331675146
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0.9603668071233321
"Indian in the Cupboard, The (1995)",0.9539526926949496
Richard III (1995),0.9530307855372471
"Postino, Il (The Postman) (1994)",0.9451245419667277
Dead Presidents (1995),0.9401409270745651
Othello (1995),0.9401074895886419
Mighty Aphrodite (1995),0.9392812711678736
Dangerous Minds (1995),0.9382027356115191
Mr. Holland's Opus (1995),0.9349159898204792
Persuasion (1995),0.9231926844088411
Braveheart (1995),0.9228426600444699
Mortal Kombat (1995),0.9216382792708171
Pocahontas (1995),0.9128719447914628
Assassins (1995),0.8988366758467564
From Dusk Till Dawn (1996),0.8910208415555135
To Die For (1995),0.8869315947277716
Money Train (1995),0.868697037345396
"Usual Suspects, The (1995)",0.8452610136563335
Seven (Se7en) (1995),0.8291799932369841
"City of Lost Children, The (1995)",0.8226485303030024
Four Rooms (1995),0.8170285564555941
Dead Man Walking (1995),0.8057873752541788
Nixon (1995),0.79241558749769
Balto (1995),0.7792394683462674
Copycat (1995),0.7579389533537083
Clueless (1995),0.7390018317280933
Tom and Huck (1995),0.7153928635677966
Cutthroat Island (1995),0.7138899848860328
Powder (1995),0.6695670561470162
Twelve Monkeys (1995),0.6497801828526736
Sudden Death (1995),0.6493622804785374
Ace Ventura: When Nature Calls (1995),0.6331272302147621
Dracula: Dead and Loving It (1995),0.6195325998715708
Babe (1995),0.616056385991323
Leaving Las Vegas (1995),0.5902515882226811
Casino (1995),0.5604684027458914
Sense and Sensibility (1995),0.5448785523576095
Get Shorty (1995),0.5209230320456237
"American President, The (1995)",0.3685032438210282
GoldenEye (1995),0.35246022028048385
Sabrina (1995),0.3168458320712522
Waiting to Exhale (1995),0.29045496347290534
Father of the Bride Part II (1995),0.2731117815655653
Heat (1995),0.20500015473155034
Grumpier Old Men (1995),0.1270954303121251
Jumanji (1995),0.0766400232130118
Toy Story (1995),0.026044785227991005
